case_id,field,planned_step_id,raw_value,reason,synthetic_value,table
C052,ERNAM,C052_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C053,AEDAT,C053_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C053,BEDAT,C053_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C053,LASTCHANGEDATETIME,C053_A2,"20,260,601,173,452.8518180",synthetic_timestamp_projection,"20,260,608,125,800.0000000",EKKO
C053,ERNAM,C053_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C054,AEDAT,C054_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C054,BEDAT,C054_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C054,LASTCHANGEDATETIME,C054_A2,"20,260,601,173,555.2234110",synthetic_timestamp_projection,"20,260,608,135,854.0000000",EKKO
C054,ERNAM,C054_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C055,AEDAT,C055_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C055,BEDAT,C055_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C055,LASTCHANGEDATETIME,C055_A2,"20,260,601,173,701.1959930",synthetic_timestamp_projection,"20,260,608,153,400.0000000",EKKO
C055,ERNAM,C055_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C056,AEDAT,C056_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C056,BEDAT,C056_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C056,LASTCHANGEDATETIME,C056_A2,"20,260,601,173,807.1147020",synthetic_timestamp_projection,"20,260,608,150,305.0000000",EKKO
C056,ERNAM,C056_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C057,AEDAT,C057_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C057,BEDAT,C057_A2,06/01/2026,synthetic_timestamp_projection,06/08/2026,EKKO
C057,LASTCHANGEDATETIME,C057_A2,"20,260,601,173,910.2401010",synthetic_timestamp_projection,"20,260,608,145,405.0000000",EKKO
C057,ERNAM,C057_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C058,AEDAT,C058_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C058,BEDAT,C058_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C058,LASTCHANGEDATETIME,C058_A2,"20,260,601,174,012.3565460",synthetic_timestamp_projection,"20,260,609,081,000.0000000",EKKO
C058,ERNAM,C058_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C059,AEDAT,C059_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C059,BEDAT,C059_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C059,LASTCHANGEDATETIME,C059_A2,"20,260,601,174,114.8998630",synthetic_timestamp_projection,"20,260,609,082,200.0000000",EKKO
C059,ERNAM,C059_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C060,AEDAT,C060_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C060,BEDAT,C060_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C060,LASTCHANGEDATETIME,C060_A2,"20,260,601,174,221.0714180",synthetic_timestamp_projection,"20,260,609,104,700.0000000",EKKO
C060,ERNAM,C060_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C061,AEDAT,C061_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C061,BEDAT,C061_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C061,LASTCHANGEDATETIME,C061_B2,"20,260,601,174,341.9298730",synthetic_timestamp_projection,"20,260,609,112,134.0000000",EKKO
C061,ERNAM,C061_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C062,AEDAT,C062_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C062,BEDAT,C062_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C062,LASTCHANGEDATETIME,C062_A2,"20,260,601,174,425.0914310",synthetic_timestamp_projection,"20,260,609,132,000.0000000",EKKO
C062,ERNAM,C062_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C063,AEDAT,C063_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C063,BEDAT,C063_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C063,LASTCHANGEDATETIME,C063_B2,"20,260,601,174,554.0567380",synthetic_timestamp_projection,"20,260,609,113,834.0000000",EKKO
C063,ERNAM,C063_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C064,AEDAT,C064_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C064,BEDAT,C064_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C064,LASTCHANGEDATETIME,C064_A2,"20,260,601,174,636.9684150",synthetic_timestamp_projection,"20,260,609,164,616.0000000",EKKO
C064,ERNAM,C064_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C065,AEDAT,C065_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C065,BEDAT,C065_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C065,LASTCHANGEDATETIME,C065_A2,"20,260,601,174,741.1798850",synthetic_timestamp_projection,"20,260,610,081,200.0000000",EKKO
C065,ERNAM,C065_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C066,AEDAT,C066_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C066,BEDAT,C066_A2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C066,LASTCHANGEDATETIME,C066_A2,"20,260,601,174,848.1110770",synthetic_timestamp_projection,"20,260,609,163,716.0000000",EKKO
C066,ERNAM,C066_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C067,AEDAT,C067_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C067,BEDAT,C067_B2,06/01/2026,synthetic_timestamp_projection,06/09/2026,EKKO
C067,LASTCHANGEDATETIME,C067_B2,"20,260,601,175,013.8254920",synthetic_timestamp_projection,"20,260,609,162,816.0000000",EKKO
C067,ERNAM,C067_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C068,AEDAT,C068_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C068,BEDAT,C068_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C068,LASTCHANGEDATETIME,C068_A2,"20,260,601,175,057.6513400",synthetic_timestamp_projection,"20,260,610,082,300.0000000",EKKO
C068,ERNAM,C068_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C069,AEDAT,C069_B2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C069,BEDAT,C069_B2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C069,LASTCHANGEDATETIME,C069_B2,"20,260,601,175,226.4078930",synthetic_timestamp_projection,"20,260,610,083,200.0000000",EKKO
C069,ERNAM,C069_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C070,AEDAT,C070_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C070,BEDAT,C070_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C070,LASTCHANGEDATETIME,C070_A2,"20,260,601,175,311.9807110",synthetic_timestamp_projection,"20,260,610,112,300.0000000",EKKO
C070,ERNAM,C070_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C071,AEDAT,C071_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C071,BEDAT,C071_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C071,LASTCHANGEDATETIME,C071_A2,"20,260,601,175,413.9914590",synthetic_timestamp_projection,"20,260,610,100,345.0000000",EKKO
C071,ERNAM,C071_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C072,AEDAT,C072_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C072,BEDAT,C072_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C072,LASTCHANGEDATETIME,C072_A2,"20,260,601,175,519.9054140",synthetic_timestamp_projection,"20,260,610,114,219.0000000",EKKO
C072,ERNAM,C072_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C073,AEDAT,C073_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C073,BEDAT,C073_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C073,LASTCHANGEDATETIME,C073_A2,"20,260,601,175,626.1484210",synthetic_timestamp_projection,"20,260,610,102,310.0000000",EKKO
C073,ERNAM,C073_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C074,AEDAT,C074_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C074,BEDAT,C074_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C074,LASTCHANGEDATETIME,C074_A2,"20,260,601,175,730.1287990",synthetic_timestamp_projection,"20,260,610,124,300.0000000",EKKO
C074,ERNAM,C074_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C075,AEDAT,C075_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C075,BEDAT,C075_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C075,LASTCHANGEDATETIME,C075_A2,"20,260,601,175,838.6343750",synthetic_timestamp_projection,"20,260,610,145,927.0000000",EKKO
C075,ERNAM,C075_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C076,AEDAT,C076_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C076,BEDAT,C076_A2,06/01/2026,synthetic_timestamp_projection,06/10/2026,EKKO
C076,LASTCHANGEDATETIME,C076_A2,"20,260,601,175,942.3375450",synthetic_timestamp_projection,"20,260,610,151,211.0000000",EKKO
C076,ERNAM,C076_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C077,AEDAT,C077_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C077,BEDAT,C077_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C077,LASTCHANGEDATETIME,C077_A2,"20,260,601,180,047.2756310",synthetic_timestamp_projection,"20,260,611,080,900.0000000",EKKO
C077,ERNAM,C077_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C078,AEDAT,C078_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C078,BEDAT,C078_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C078,LASTCHANGEDATETIME,C078_A2,"20,260,601,180,151.5919740",synthetic_timestamp_projection,"20,260,611,082,300.0000000",EKKO
C078,ERNAM,C078_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C079,AEDAT,C079_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C079,BEDAT,C079_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C079,LASTCHANGEDATETIME,C079_A2,"20,260,601,180,257.1202490",synthetic_timestamp_projection,"20,260,611,083,600.0000000",EKKO
C079,ERNAM,C079_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C080,AEDAT,C080_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C080,BEDAT,C080_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C080,LASTCHANGEDATETIME,C080_A2,"20,260,601,180,404.3478770",synthetic_timestamp_projection,"20,260,611,084,600.0000000",EKKO
C080,ERNAM,C080_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C082,AEDAT,C082_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C082,BEDAT,C082_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C082,LASTCHANGEDATETIME,C082_A2,"20,260,601,180,612.5469060",synthetic_timestamp_projection,"20,260,611,112,222.0000000",EKKO
C082,ERNAM,C082_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C083,AEDAT,C083_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C083,BEDAT,C083_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C083,LASTCHANGEDATETIME,C083_A2,"20,260,601,180,718.0583960",synthetic_timestamp_projection,"20,260,611,131,400.0000000",EKKO
C083,ERNAM,C083_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C084,AEDAT,C084_B2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C084,BEDAT,C084_B2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C084,LASTCHANGEDATETIME,C084_B2,"20,260,601,180,844.4498990",synthetic_timestamp_projection,"20,260,611,132,800.0000000",EKKO
C084,ERNAM,C084_B2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C085,AEDAT,C085_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C085,BEDAT,C085_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C085,LASTCHANGEDATETIME,C085_A2,"20,260,601,180,926.1766370",synthetic_timestamp_projection,"20,260,611,134,000.0000000",EKKO
C085,ERNAM,C085_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C086,AEDAT,C086_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C086,BEDAT,C086_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C086,LASTCHANGEDATETIME,C086_A2,"20,260,601,181,028.4347050",synthetic_timestamp_projection,"20,260,611,153,447.0000000",EKKO
C086,ERNAM,C086_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C087,AEDAT,C087_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C087,BEDAT,C087_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C087,LASTCHANGEDATETIME,C087_A2,"20,260,601,181,129.1103310",synthetic_timestamp_projection,"20,260,611,152,647.0000000",EKKO
C087,ERNAM,C087_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C088,AEDAT,C088_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C088,BEDAT,C088_A2,06/01/2026,synthetic_timestamp_projection,06/11/2026,EKKO
C088,LASTCHANGEDATETIME,C088_A2,"20,260,601,181,232.9738360",synthetic_timestamp_projection,"20,260,611,172,538.0000000",EKKO
C088,ERNAM,C088_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C089,AEDAT,C089_A2,06/01/2026,synthetic_timestamp_projection,06/12/2026,EKKO
C089,BEDAT,C089_A2,06/01/2026,synthetic_timestamp_projection,06/12/2026,EKKO
C089,LASTCHANGEDATETIME,C089_A2,"20,260,601,181,334.2281650",synthetic_timestamp_projection,"20,260,612,080,800.0000000",EKKO
C089,ERNAM,C089_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C090,AEDAT,C090_A2,06/01/2026,synthetic_timestamp_projection,06/12/2026,EKKO
C090,BEDAT,C090_A2,06/01/2026,synthetic_timestamp_projection,06/12/2026,EKKO
C090,LASTCHANGEDATETIME,C090_A2,"20,260,601,181,434.2403860",synthetic_timestamp_projection,"20,260,612,082,100.0000000",EKKO
C090,ERNAM,C090_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C091,AEDAT,C091_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C091,BEDAT,C091_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C091,LASTCHANGEDATETIME,C091_A2,"20,260,601,181,536.9471160",synthetic_timestamp_projection,"20,260,615,105,640.0000000",EKKO
C091,ERNAM,C091_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C092,AEDAT,C092_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C092,BEDAT,C092_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C092,LASTCHANGEDATETIME,C092_A2,"20,260,601,181,638.4024190",synthetic_timestamp_projection,"20,260,615,110,940.0000000",EKKO
C092,ERNAM,C092_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C093,AEDAT,C093_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C093,BEDAT,C093_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C093,LASTCHANGEDATETIME,C093_A2,"20,260,601,181,740.7311460",synthetic_timestamp_projection,"20,260,615,130,800.0000000",EKKO
C093,ERNAM,C093_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C094,AEDAT,C094_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C094,BEDAT,C094_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C094,LASTCHANGEDATETIME,C094_A2,"20,260,601,181,843.6189760",synthetic_timestamp_projection,"20,260,615,132,100.0000000",EKKO
C094,ERNAM,C094_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C095,AEDAT,C095_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C095,BEDAT,C095_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C095,LASTCHANGEDATETIME,C095_A2,"20,260,601,181,947.5544250",synthetic_timestamp_projection,"20,260,615,141,412.0000000",EKKO
C095,ERNAM,C095_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C096,AEDAT,C096_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C096,BEDAT,C096_A2,06/01/2026,synthetic_timestamp_projection,06/15/2026,EKKO
C096,LASTCHANGEDATETIME,C096_A2,"20,260,601,182,052.0038930",synthetic_timestamp_projection,"20,260,615,154,432.0000000",EKKO
C096,ERNAM,C096_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C097,AEDAT,C097_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C097,BEDAT,C097_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C097,LASTCHANGEDATETIME,C097_A2,"20,260,601,182,159.2769320",synthetic_timestamp_projection,"20,260,616,081,200.0000000",EKKO
C097,ERNAM,C097_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C098,AEDAT,C098_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C098,BEDAT,C098_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C098,LASTCHANGEDATETIME,C098_A2,"20,260,601,182,303.9965030",synthetic_timestamp_projection,"20,260,616,082,000.0000000",EKKO
C098,ERNAM,C098_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C099,AEDAT,C099_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C099,BEDAT,C099_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C099,LASTCHANGEDATETIME,C099_A2,"20,260,601,182,410.4050990",synthetic_timestamp_projection,"20,260,616,092,900.0000000",EKKO
C099,ERNAM,C099_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C100,AEDAT,C100_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C100,BEDAT,C100_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C100,LASTCHANGEDATETIME,C100_A2,"20,260,601,182,511.8524790",synthetic_timestamp_projection,"20,260,616,100,400.0000000",EKKO
C100,ERNAM,C100_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C101,AEDAT,C101_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C101,BEDAT,C101_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C101,LASTCHANGEDATETIME,C101_A2,"20,260,601,182,614.6077870",synthetic_timestamp_projection,"20,260,616,104,018.0000000",EKKO
C101,ERNAM,C101_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C102,AEDAT,C102_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C102,BEDAT,C102_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C102,LASTCHANGEDATETIME,C102_A2,"20,260,601,182,718.3089970",synthetic_timestamp_projection,"20,260,616,103,218.0000000",EKKO
C102,ERNAM,C102_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C103,AEDAT,C103_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C103,BEDAT,C103_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C103,LASTCHANGEDATETIME,C103_A2,"20,260,601,182,822.2441360",synthetic_timestamp_projection,"20,260,616,115,637.0000000",EKKO
C103,ERNAM,C103_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C104,AEDAT,C104_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C104,BEDAT,C104_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C104,LASTCHANGEDATETIME,C104_A2,"20,260,601,182,924.8788210",synthetic_timestamp_projection,"20,260,616,145,943.0000000",EKKO
C104,ERNAM,C104_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C105,AEDAT,C105_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C105,BEDAT,C105_A2,06/01/2026,synthetic_timestamp_projection,06/16/2026,EKKO
C105,LASTCHANGEDATETIME,C105_A2,"20,260,601,183,026.5961150",synthetic_timestamp_projection,"20,260,616,165,138.0000000",EKKO
C105,ERNAM,C105_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C106,AEDAT,C106_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C106,BEDAT,C106_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C106,LASTCHANGEDATETIME,C106_A2,"20,260,601,183,131.0681990",synthetic_timestamp_projection,"20,260,617,081,300.0000000",EKKO
C106,ERNAM,C106_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C107,AEDAT,C107_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C107,BEDAT,C107_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C107,LASTCHANGEDATETIME,C107_A2,"20,260,601,183,237.5719960",synthetic_timestamp_projection,"20,260,617,082,800.0000000",EKKO
C107,ERNAM,C107_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C108,AEDAT,C108_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C108,BEDAT,C108_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C108,LASTCHANGEDATETIME,C108_A2,"20,260,601,183,342.7052740",synthetic_timestamp_projection,"20,260,617,083,700.0000000",EKKO
C108,ERNAM,C108_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C109,AEDAT,C109_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C109,BEDAT,C109_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C109,LASTCHANGEDATETIME,C109_A2,"20,260,601,183,444.8274580",synthetic_timestamp_projection,"20,260,617,084,600.0000000",EKKO
C109,ERNAM,C109_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C110,AEDAT,C110_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C110,BEDAT,C110_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C110,LASTCHANGEDATETIME,C110_A2,"20,260,601,183,546.3082530",synthetic_timestamp_projection,"20,260,617,100,900.0000000",EKKO
C110,ERNAM,C110_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C111,AEDAT,C111_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C111,BEDAT,C111_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C111,LASTCHANGEDATETIME,C111_A2,"20,260,601,183,647.1735640",synthetic_timestamp_projection,"20,260,617,113,023.0000000",EKKO
C111,ERNAM,C111_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C112,AEDAT,C112_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C112,BEDAT,C112_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C112,LASTCHANGEDATETIME,C112_A2,"20,260,601,183,748.5259960",synthetic_timestamp_projection,"20,260,617,104,936.0000000",EKKO
C112,ERNAM,C112_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C113,AEDAT,C113_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C113,BEDAT,C113_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C113,LASTCHANGEDATETIME,C113_A2,"20,260,601,183,848.7730950",synthetic_timestamp_projection,"20,260,617,130,300.0000000",EKKO
C113,ERNAM,C113_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
C114,AEDAT,C114_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C114,BEDAT,C114_A2,06/01/2026,synthetic_timestamp_projection,06/17/2026,EKKO
C114,LASTCHANGEDATETIME,C114_A2,"20,260,601,183,948.6451770",synthetic_timestamp_projection,"20,260,617,131,200.0000000",EKKO
C114,ERNAM,C114_A2,LEARN-801,synthetic_timestamp_projection,buyer_mi00,EKKO
