case_id,object_type,planned_step_id,row_key,sap_tcode,synthetic_actor_id,table,technical_sap_user_id,tool
C101,purchase_requisition,C101_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130226|CHANGENR=735832,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C101,purchase_requisition,C101_A1,OBJECTCLAS=BANF|OBJECTID=10000413|CHANGENR=735831,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C101,purchase_requisition,C101_A1,BANFN=10000413,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C101,purchase_order,C101_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130227|CHANGENR=735837,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C101,purchase_order,C101_A2,OBJECTCLAS=BANF|OBJECTID=10000413|CHANGENR=735836,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C101,purchase_order,C101_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000375|CHANGENR=735835,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C101,purchase_order,C101_A2,EBELN=4500000375,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C101,purchase_order,C101_A2,EBELN=4500000375|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C101,material_document,C101_A3,MBLNR=5000000331|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C101,material_document,C101_A3,MBLNR=5000000331|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C101,supplier_invoice,C101_A4,BELNR=5105600394|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C101,supplier_invoice,C101_A4,BELNR=5105600394|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C101,payment_document,C101_A5,BELNR=1500000261|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C101,payment_document,C101_A5,BELNR=1500000261|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C101,payment_document,C101_A5,BELNR=1500000261|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C102,purchase_requisition,C102_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130228|CHANGENR=735839,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C102,purchase_requisition,C102_A1,OBJECTCLAS=BANF|OBJECTID=10000414|CHANGENR=735838,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C102,purchase_requisition,C102_A1,BANFN=10000414,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C102,purchase_order,C102_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130229|CHANGENR=735842,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C102,purchase_order,C102_A2,OBJECTCLAS=BANF|OBJECTID=10000414|CHANGENR=735841,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C102,purchase_order,C102_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000376|CHANGENR=735840,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C102,purchase_order,C102_A2,EBELN=4500000376,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C102,purchase_order,C102_A2,EBELN=4500000376|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C102,material_document,C102_A3,MBLNR=5000000333|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C102,material_document,C102_A3,MBLNR=5000000333|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C102,supplier_invoice,C102_A4,BELNR=5105600389|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C102,supplier_invoice,C102_A4,BELNR=5105600389|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C102,payment_document,C102_A5,BELNR=1500000257|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C102,payment_document,C102_A5,BELNR=1500000257|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C102,payment_document,C102_A5,BELNR=1500000257|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C103,purchase_requisition,C103_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130230|CHANGENR=735844,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C103,purchase_requisition,C103_A1,OBJECTCLAS=BANF|OBJECTID=10000415|CHANGENR=735843,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C103,purchase_requisition,C103_A1,BANFN=10000415,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C103,purchase_order,C103_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130231|CHANGENR=735847,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C103,purchase_order,C103_A2,OBJECTCLAS=BANF|OBJECTID=10000415|CHANGENR=735846,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C103,purchase_order,C103_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000377|CHANGENR=735845,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C103,purchase_order,C103_A2,EBELN=4500000377,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C103,purchase_order,C103_A2,EBELN=4500000377|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C103,material_document,C103_Q1,MBLNR=5000000335|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_split_goods_receipt
C103,material_document,C103_Q1,MBLNR=5000000335|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C103,material_document,C103_Q1,MBLNR=5000000335|MJAHR=2026|ZEILE=2,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C103,stock_release_material_document,C103_Q3,MBLNR=4900038041|MJAHR=2026,MB1C,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.manage_quality_inspection_stock
C103,stock_release_material_document,C103_Q3,MBLNR=4900038041|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.manage_quality_inspection_stock
C103,supplier_invoice,C103_A4,BELNR=5105600398|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C103,supplier_invoice,C103_A4,BELNR=5105600398|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C103,payment_document,C103_A5,BELNR=1500000265|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C103,payment_document,C103_A5,BELNR=1500000265|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C103,payment_document,C103_A5,BELNR=1500000265|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C104,purchase_requisition,C104_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130232|CHANGENR=735849,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C104,purchase_requisition,C104_A1,OBJECTCLAS=BANF|OBJECTID=10000416|CHANGENR=735848,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C104,purchase_requisition,C104_A1,BANFN=10000416,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C104,purchase_order,C104_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130233|CHANGENR=735854,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C104,purchase_order,C104_A2,OBJECTCLAS=BANF|OBJECTID=10000416|CHANGENR=735853,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C104,purchase_order,C104_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000378|CHANGENR=735852,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C104,purchase_order,C104_A2,EBELN=4500000378,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C104,purchase_order,C104_A2,EBELN=4500000378|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C104,material_document,C104_Q1,MBLNR=5000000338|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_split_goods_receipt
C104,material_document,C104_Q1,MBLNR=5000000338|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C104,material_document,C104_Q1,MBLNR=5000000338|MJAHR=2026|ZEILE=2,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C104,stock_release_material_document,C104_Q3,MBLNR=4900038043|MJAHR=2026,MB1C,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.manage_quality_inspection_stock
C104,stock_release_material_document,C104_Q3,MBLNR=4900038043|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.manage_quality_inspection_stock
C104,supplier_invoice,C104_A4,BELNR=5105600400|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C104,supplier_invoice,C104_A4,BELNR=5105600400|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C104,payment_document,C104_A5,BELNR=1500000266|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C104,payment_document,C104_A5,BELNR=1500000266|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C104,payment_document,C104_A5,BELNR=1500000266|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C105,purchase_requisition,C105_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130234|CHANGENR=735856,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C105,purchase_requisition,C105_A1,OBJECTCLAS=BANF|OBJECTID=10000417|CHANGENR=735855,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C105,purchase_requisition,C105_A1,BANFN=10000417,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C105,purchase_order,C105_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130235|CHANGENR=735859,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C105,purchase_order,C105_A2,OBJECTCLAS=BANF|OBJECTID=10000417|CHANGENR=735858,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C105,purchase_order,C105_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000379|CHANGENR=735857,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C105,purchase_order,C105_A2,EBELN=4500000379,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C105,purchase_order,C105_A2,EBELN=4500000379|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C105,material_document,C105_A3,MBLNR=5000000346|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C105,material_document,C105_A3,MBLNR=5000000346|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C105,supplier_invoice,C105_A4,BELNR=5105600406|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C105,supplier_invoice,C105_A4,BELNR=5105600406|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C105,payment_document,C105_A5,BELNR=1500000271|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C105,payment_document,C105_A5,BELNR=1500000271|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C105,payment_document,C105_A5,BELNR=1500000271|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C106,purchase_requisition,C106_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130236|CHANGENR=735861,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C106,purchase_requisition,C106_A1,OBJECTCLAS=BANF|OBJECTID=10000418|CHANGENR=735860,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C106,purchase_requisition,C106_A1,BANFN=10000418,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C106,purchase_order,C106_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130237|CHANGENR=735864,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C106,purchase_order,C106_A2,OBJECTCLAS=BANF|OBJECTID=10000418|CHANGENR=735863,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C106,purchase_order,C106_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000380|CHANGENR=735862,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C106,purchase_order,C106_A2,EBELN=4500000380,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C106,purchase_order,C106_A2,EBELN=4500000380|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C106,material_document,C106_A3,MBLNR=5000000348|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C106,material_document,C106_A3,MBLNR=5000000348|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C106,supplier_invoice,C106_A4,BELNR=5105600410|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C106,supplier_invoice,C106_A4,BELNR=5105600410|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C106,payment_document,C106_A5,BELNR=1500000277|BUKRS=US00|GJAHR=2026,FBDC_C014,chief_accountant_US,BKPF,TU_05,fiori.send_payment
C106,payment_document,C106_A5,BELNR=1500000277|BUKRS=US00|GJAHR=2026|BUZEI=1,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C106,payment_document,C106_A5,BELNR=1500000277|BUKRS=US00|GJAHR=2026|BUZEI=2,,chief_accountant_US,BSEG,TU_05,fiori.send_payment
C107,purchase_requisition,C107_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130238|CHANGENR=735866,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C107,purchase_requisition,C107_A1,OBJECTCLAS=BANF|OBJECTID=10000419|CHANGENR=735865,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C107,purchase_requisition,C107_A1,BANFN=10000419,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C107,purchase_order,C107_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130239|CHANGENR=735869,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C107,purchase_order,C107_A2,OBJECTCLAS=BANF|OBJECTID=10000419|CHANGENR=735868,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C107,purchase_order,C107_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000381|CHANGENR=735867,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C107,purchase_order,C107_A2,EBELN=4500000381,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C107,purchase_order,C107_A2,EBELN=4500000381|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C107,material_document,C107_A3,MBLNR=5000000347|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C107,material_document,C107_A3,MBLNR=5000000347|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C107,supplier_invoice,C107_A4,BELNR=5105600407|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C107,supplier_invoice,C107_A4,BELNR=5105600407|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C107,payment_document,C107_A5,BELNR=1500000293|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C107,payment_document,C107_A5,BELNR=1500000293|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C107,payment_document,C107_A5,BELNR=1500000293|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C108,purchase_requisition,C108_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130240|CHANGENR=735871,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C108,purchase_requisition,C108_A1,OBJECTCLAS=BANF|OBJECTID=10000420|CHANGENR=735870,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C108,purchase_requisition,C108_A1,BANFN=10000420,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C108,purchase_order,C108_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130241|CHANGENR=735874,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C108,purchase_order,C108_A2,OBJECTCLAS=BANF|OBJECTID=10000420|CHANGENR=735873,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C108,purchase_order,C108_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000382|CHANGENR=735872,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C108,purchase_order,C108_A2,EBELN=4500000382,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C108,purchase_order,C108_A2,EBELN=4500000382|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C108,material_document,C108_Q1,MBLNR=5000000349|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_split_goods_receipt
C108,material_document,C108_Q1,MBLNR=5000000349|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C108,material_document,C108_Q1,MBLNR=5000000349|MJAHR=2026|ZEILE=2,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_split_goods_receipt
C108,stock_release_material_document,C108_Q3,MBLNR=4900038044|MJAHR=2026,MB1C,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.manage_quality_inspection_stock
C108,stock_release_material_document,C108_Q3,MBLNR=4900038044|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.manage_quality_inspection_stock
C108,supplier_invoice,C108_A4,BELNR=5105600424|GJAHR=2026,MIRO,accounts_payable_clerk_mi00,RBKP,TU_04,fiori.create_supplier_invoice
C108,supplier_invoice,C108_A4,BELNR=5105600424|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,RSEG,TU_04,fiori.create_supplier_invoice
C108,payment_document,C108_A5,BELNR=1500000284|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C108,payment_document,C108_A5,BELNR=1500000284|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C108,payment_document,C108_A5,BELNR=1500000284|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C109,purchase_requisition,C109_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130242|CHANGENR=735876,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C109,purchase_requisition,C109_A1,OBJECTCLAS=BANF|OBJECTID=10000421|CHANGENR=735875,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C109,purchase_requisition,C109_A1,BANFN=10000421,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C109,purchase_order,C109_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130243|CHANGENR=735879,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C109,purchase_order,C109_A2,OBJECTCLAS=BANF|OBJECTID=10000421|CHANGENR=735878,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C109,purchase_order,C109_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000383|CHANGENR=735877,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C109,purchase_order,C109_A2,EBELN=4500000383,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C109,purchase_order,C109_A2,EBELN=4500000383|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C109,material_document,C109_A3,MBLNR=5000000351|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C109,material_document,C109_A3,MBLNR=5000000351|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C109,supplier_invoice,C109_A4,BELNR=5105600411|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C109,supplier_invoice,C109_A4,BELNR=5105600411|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C109,payment_document,C109_A5,BELNR=1500000280|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C109,payment_document,C109_A5,BELNR=1500000280|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C109,payment_document,C109_A5,BELNR=1500000280|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C110,purchase_requisition,C110_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130244|CHANGENR=735881,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C110,purchase_requisition,C110_A1,OBJECTCLAS=BANF|OBJECTID=10000422|CHANGENR=735880,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C110,purchase_requisition,C110_A1,BANFN=10000422,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C110,purchase_order,C110_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130245|CHANGENR=735884,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C110,purchase_order,C110_A2,OBJECTCLAS=BANF|OBJECTID=10000422|CHANGENR=735883,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C110,purchase_order,C110_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000384|CHANGENR=735882,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C110,purchase_order,C110_A2,EBELN=4500000384,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C110,purchase_order,C110_A2,EBELN=4500000384|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C110,material_document,C110_A3,MBLNR=5000000350|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
C110,material_document,C110_A3,MBLNR=5000000350|MJAHR=2026|ZEILE=1,,goods_receipt_clerk_mi00,MSEG,TU_03,fiori.create_goods_receipt
C110,supplier_invoice,C110_A4,BELNR=5105600408|GJAHR=2026,MIRO,chief_accountant_US,RBKP,TU_05,fiori.create_supplier_invoice
C110,supplier_invoice,C110_A4,BELNR=5105600408|GJAHR=2026|BUZEI=1,,chief_accountant_US,RSEG,TU_05,fiori.create_supplier_invoice
C110,payment_document,C110_A5,BELNR=1500000273|BUKRS=US00|GJAHR=2026,FBDC_C014,accounts_payable_clerk_mi00,BKPF,TU_04,fiori.send_payment
C110,payment_document,C110_A5,BELNR=1500000273|BUKRS=US00|GJAHR=2026|BUZEI=1,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C110,payment_document,C110_A5,BELNR=1500000273|BUKRS=US00|GJAHR=2026|BUZEI=2,,accounts_payable_clerk_mi00,BSEG,TU_04,fiori.send_payment
C111,purchase_requisition,C111_A1,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130246|CHANGENR=735886,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C111,purchase_requisition,C111_A1,OBJECTCLAS=BANF|OBJECTID=10000423|CHANGENR=735885,,inventory_manager_mi00,CDHDR,TU_01,fiori.create_purchase_requisition
C111,purchase_requisition,C111_A1,BANFN=10000423,,inventory_manager_mi00,EBAN,TU_01,fiori.create_purchase_requisition
C111,purchase_order,C111_A2,OBJECTCLAS=ADRESSE|OBJECTID=ME020000130247|CHANGENR=735889,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C111,purchase_order,C111_A2,OBJECTCLAS=BANF|OBJECTID=10000423|CHANGENR=735888,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C111,purchase_order,C111_A2,OBJECTCLAS=EINKBELEG|OBJECTID=4500000385|CHANGENR=735887,ME21N,buyer_mi00,CDHDR,TU_02,fiori.create_purchase_order
C111,purchase_order,C111_A2,EBELN=4500000385,,buyer_mi00,EKKO,TU_02,fiori.create_purchase_order
C111,purchase_order,C111_A2,EBELN=4500000385|EBELP=10,,buyer_mi00,EKPO,TU_02,fiori.create_purchase_order
C111,material_document,C111_A3,MBLNR=5000000352|MJAHR=2026,MB01,goods_receipt_clerk_mi00,MKPF,TU_03,fiori.create_goods_receipt
